[Config Log]
{
  "solution_file": "solutions/solution_adaptive_mutation.txt",
  "log_file": "logs/log_adaptive_mutation.txt",
  "runs": 30,
  "num_parents": 35,
  "num_offspring": 200,
  "force_valid": true,
  "penalty_weight": 2.4,
  "adaptive_penalty": false,
  "adaptive_repair": false,
  "init_repair_chance": 0.1,
  "parent_selection": {
    "selection_weight": "Rank",
    "rate_p": 0.8,
    "select_k": 2,
    "replacement": true,
    "num_mates": 2
  },
  "survival_selection": {
    "selection_weight": "Rank",
    "drop_parents": true,
    "rate_p": 1,
    "select_k": 5,
    "replacement": false
  },
  "mutations": {
    "adaptive": true,
    "rate_per_offspring": 0.75,
    "creep_random": 0.2,
    "creep_stable_random": 0.5,
    "swap_position": 0.5,
    "swap_insertion": 0.2
  },
  "terminations": {
    "eval_limit": 10000
  }
}




[Results Log]

[Run 0]
4470	0.2983835	42.97143	56
4589	0.3625073	51.57143	61
4714	0.4554444	30	30
4836	0.3531968	45.02857	48
4963	0.2709537	51.8	53
5082	0.2367334	29	29
5213	0.254477	32	32
5341	0.2829039	43	43
5464	0.2446379	58	58
5586	0.2589447	41.02857	46
5714	0.2545589	42	42
5835	0.2817533	58.48571	62
5956	0.3927553	51.25714	55
6073	0.4172416	46	46
6200	0.3446905	52	52
6316	0.3253162	44	44
6434	0.2509643	52.34286	53
6560	0.2803217	55.91429	56
6680	0.3175628	39	39
6801	0.2861032	46	46
6931	0.3819836	47	47
7055	0.3813418	46	46
7174	0.4336875	54.4	56
7302	0.3368012	51	51
7422	0.3841107	42	42
7547	0.4082897	40	40
7679	0.4562407	46	46
7800	0.522203	37	37
7930	0.5592186	37	37
8059	0.5731654	44	44
8180	0.5962821	56	56
8293	0.5335375	30	30
8403	0.537314	20	20
8532	0.5503355	34	34
8648	0.6092886	53	53
8771	0.5076438	49	49
8890	0.5859537	35	35
9017	0.6119789	34	34
9145	0.7012255	38	38
9264	0.625477	45	45
9387	0.6213098	32	32
9515	0.5690683	22	22
9639	0.6159804	32	32
9768	0.6584905	39	39
9895	0.6316648	31	31
10018	0.6458507	43	43

[Run 24]
35	0.75	5.2	19
158	0.7634151	15.17143	22
284	0.7555964	33.97143	50
410	0.7565353	47.97143	70
532	0.7049279	56.14286	64
657	0.7294192	54	67
776	0.7294397	48.77143	67
895	0.6835909	35.85714	56
1026	0.6800807	41.22857	56
1155	0.6510654	39.2	44
1283	0.7088058	31.71428	36
1398	0.6405058	54.4	60
1520	0.723677	48.57143	58
1648	0.7262765	47.6	54
1774	0.6828285	51	51
1901	0.583621	52.85714	56
2017	0.6227603	53.48571	62
2140	0.6966779	44	44
2261	0.703671	38.31429	42
2390	0.7179488	39	39
2518	0.6363406	47	47
2643	0.6177673	39	39
2767	0.6537388	45.85714	47
2892	0.7179334	32	32
3012	0.7266275	44	44
3136	0.7077063	50	50
3259	0.7106649	35	35
3384	0.6821735	49	49
3507	0.5998663	47.31429	48
3634	0.6075805	31	31
3761	0.6326894	46	46
3886	0.7136355	34	34
4017	0.675657	58.94286	59
4142	0.6583647	61.4	62
4269	0.6900377	28	28
4396	0.6932707	35	35
4523	0.6497275	47.45714	49
4648	0.6672531	30	30
4777	0.6192381	37	37
4901	0.6551316	54.62857	55
5025	0.6598701	41	41
5144	0.6141192	38.68571	39
5270	0.6008617	21	21
5399	0.5441217	31	31
5531	0.4401954	53.54286	54
5653	0.4604516	46.77143	56
5771	0.4757411	66.2	68
5899	0.3995216	38	38
6022	0.4214672	38	38
6146	0.380751	37	37
6270	0.3649018	45	45
6397	0.3538286	30	30
6522	0.3914994	45	45
6644	0.4425677	34.6	35
6759	0.4003299	31	31
6879	0.404318	49	49
7001	0.4131723	41	41
7123	0.3963968	38	38
7245	0.420064	26	26
7367	0.3582512	30	30
7493	0.3601865	53	53
7619	0.3729533	37	37
7749	0.4339201	43	43
7877	0.339049	28	28
8003	0.3483684	45	45
8125	0.4316554	46	46
8246	0.4806752	35	35
8368	0.416623	40	40
8498	0.5203023	35	35
8616	0.5380669	44	44
8744	0.5223162	43	43
8866	0.4681865	52	52
8990	0.3923228	44	44
9116	0.4782341	29	29
9238	0.5754753	34	34
9354	0.6030436	36	36
9477	0.5365826	31	31
9601	0.5690032	37	37
9727	0.5616375	35	35
9849	0.5059226	32	32
9974	0.540785	46	46
10094	0.5434325	44	44

[Run 25]
35	0.75	4.6	14
161	0.7737436	15.85714	24
287	0.7685264	32.57143	47
409	0.7782087	44.94286	67
534	0.7618728	39.45714	56
660	0.6673421	51.08571	64
786	0.6600695	46.05714	58
914	0.6230668	44.82857	62
1038	0.5842471	43.2	59
1160	0.5340564	45.17143	61
1282	0.5242135	32.25714	50
1406	0.522116	40	40
1538	0.489351	39	39
1668	0.4794064	50.34286	77
1792	0.5676877	45	45
1908	0.6046187	52.91429	68
2027	0.7107413	50.48571	58
2154	0.6217281	57.14286	58
2283	0.6959096	44.51429	49
2402	0.7366555	48.11428	59
2532	0.7477052	31	31
2647	0.7676046	37	37
2772	0.6361909	50.94286	54
2904	0.6836389	30.37143	58
3024	0.6808413	43	43
3152	0.705669	47.05714	57
3273	0.635942	15.62857	33
3396	0.6584308	53	53
3512	0.6703916	34	34
3643	0.6123946	45.2	61
3761	0.514219	25	25
3887	0.5246318	47	47
4009	0.4564996	18	18
4128	0.3664198	36	36
4252	0.3813577	42	42
4379	0.3838483	41	41
4497	0.3930561	42	42
4624	0.3573222	44	44
4748	0.3216233	44.37143	51
4866	0.3304166	54	54
4988	0.3115772	40	40
5110	0.2726629	21	21
5232	0.2842593	38	38
5354	0.2846513	52.8	54
5482	0.2857385	32	32
5604	0.2985989	31.4	33
5728	0.3870797	53	53
5849	0.372578	51	51
5970	0.279333	45	45
6094	0.2705289	54.71429	56
6223	0.4192386	29	29
6348	0.4293132	61	61
6477	0.3952152	35	35
6601	0.3495586	47	47
6733	0.4007198	27	27
6855	0.4052666	51.65714	57
6973	0.419821	41	41
7094	0.4078311	42.48571	43
7211	0.3810584	44	44
7337	0.4031001	38	38
7469	0.470589	48	48
7601	0.5501444	45	45
7727	0.5580542	47	47
7845	0.5708378	50	50
7971	0.6073505	47	47
8102	0.5825869	38	38
8221	0.652562	25	25
8343	0.5624387	44	44
8466	0.640104	31	31
8590	0.6723421	51	51
8715	0.6463334	43	43
8836	0.575452	28	28
8963	0.6262542	42	42
9092	0.6544954	41	41
9214	0.6456545	39	39
9336	0.6320308	48	48
9457	0.6380816	51	51
9582	0.6722441	43	43
9699	0.6517255	48	48
9822	0.6071652	49	49
9945	0.513679	47	47
10072	0.5349368	44	44

[Run 26]
35	0.75	5.514286	18
160	0.7339819	16.74286	35
283	0.7759028	32.68571	47
406	0.7788884	42.71429	53
533	0.7413016	39.94286	45
654	0.6825321	44.28571	58
776	0.5923694	50.82857	61
900	0.5215783	39.57143	57
1023	0.4651185	39.65714	42
1151	0.5372127	34	34
1278	0.486098	54.2	61
1401	0.515021	44.82857	51
1523	0.4577101	38.71429	39
1652	0.556398	45.77143	69
1771	0.5503964	51	51
1896	0.5185797	52.8	63
2023	0.51823	47.14286	54
2145	0.6113157	50.14286	51
2269	0.6647594	34.51429	48
2393	0.6590726	59	59
2515	0.622362	31.85714	45
2640	0.6447414	31	31
2761	0.5957008	30	30
2886	0.5471802	50.62857	74
3017	0.5108684	46	46
3139	0.5569004	40.91429	53
3263	0.5369273	58.94286	59
3387	0.5557087	38	38
3508	0.5043906	42.77143	43
3633	0.532553	45	45
3755	0.5145596	24	24
3876	0.637166	42.08571	45
4006	0.6959601	46.51429	52
4128	0.7361729	41	41
4256	0.731167	27	27
4374	0.6875775	27	27
4497	0.6451741	39	39
4629	0.6043183	39	39
4758	0.5691597	43	43
4889	0.6295195	54.45714	55
5012	0.5901995	37	37
5135	0.6271756	25	25
5259	0.7286664	56.8	58
5385	0.7143691	45	45
5515	0.6920945	47.97143	49
5639	0.7155626	38	38
5767	0.6605749	47	47
5890	0.6301476	30	30
6020	0.7050887	51	51
6152	0.6650874	48	48
6275	0.724332	50.8	54
6395	0.7249774	44	44
6516	0.7295728	33	33
6645	0.7777168	55	55
6776	0.6795735	52	52
6895	0.7066247	38	38
7018	0.7306646	54	54
7140	0.7257258	23	23
7268	0.6362482	25	25
7396	0.6543404	53	53
7519	0.5045817	34	34
7639	0.4924491	39	39
7761	0.5310717	38	38
7882	0.5885462	41	41
8007	0.6135601	30	30
8130	0.5564687	41	41
8253	0.5107037	34	34
8384	0.5408838	40	40
8505	0.49196	44	44
8630	0.5247614	24	24
8765	0.5606113	60	60
8888	0.4981084	42	42
9013	0.5583819	38	38
9134	0.707828	42	42
9262	0.7227609	43	43
9387	0.7045797	41	41
9513	0.6616371	40	40
9637	0.6199574	52	52
9756	0.6656721	41	41
9885	0.7045079	22	22
10007	0.7930288	37	37

[Run 27]
35	0.75	5.542857	22
164	0.7754042	20.28572	46
289	0.7382521	36.08571	58
418	0.7737564	50.28571	61
543	0.7575979	47.94286	55
671	0.8174492	49.8	64
798	0.8007492	50.02857	66
917	0.8628991	40.94286	53
1036	0.8478686	36.2	45
1157	0.7728616	50.91429	63
1285	0.7547906	42.48571	59
1407	0.7253848	37.8	53
1530	0.699968	34	34
1661	0.6444491	51.91429	59
1788	0.5885292	40.22857	50
1924	0.6061947	39.71429	49
2052	0.5259275	47	47
2172	0.5511707	37	37
2293	0.5166049	47.17143	52
2416	0.5753099	57	57
2542	0.4938698	31	31
2668	0.4741656	37	37
2796	0.5211826	44.37143	50
2917	0.3612568	50.6	60
3045	0.311272	43.82857	44
3175	0.3193236	43	43
3294	0.2554108	36.22857	38
3422	0.2612535	54.51429	56
3535	0.2332419	51	51
3658	0.3426154	43	43
3788	0.3592041	33	33
3918	0.4924427	50	50
4039	0.4815087	56	56
4160	0.5433582	44	44
4281	0.4897005	49.91429	53
4407	0.3979336	50	50
4535	0.4289529	30	30
4658	0.4020355	35	35
4781	0.4429409	26	26
4906	0.3740704	33.37143	35
5034	0.4197307	41	41
5158	0.3847331	37	37
5278	0.409602	61	61
5404	0.3740198	51	51
5522	0.4162914	32	32
5648	0.4442118	45	45
5767	0.3480357	39	39
5891	0.3100299	47	47
6013	0.2595977	36	36
6136	0.3469916	33	33
6256	0.2678989	39	39
6378	0.3997874	48	48
6494	0.389222	30	30
6624	0.3671366	58	58
6746	0.4265006	48	48
6876	0.3424166	51	51
6997	0.3692685	43	43
7127	0.375598	46	46
7250	0.2987701	41	41
7371	0.2918101	30	30
7496	0.3340105	38	38
7631	0.4238854	38	38
7752	0.3634437	35	35
7878	0.4014452	32	32
8000	0.5228488	34	34
8128	0.4483888	42	42
8256	0.3618441	40	40
8383	0.4011904	48	48
8507	0.4228055	42	42
8621	0.4478207	46	46
8750	0.4196654	19	19
8871	0.4106737	57	57
8997	0.4227705	46	46
9118	0.4704171	45	45
9237	0.5004539	32	32
9366	0.4752727	38	38
9493	0.3910378	37	37
9620	0.3415272	50	50
9746	0.367406	47	47
9872	0.3078829	28	28
9993	0.3054199	44	44
10119	0.3204154	46	46

[Run 28]
35	0.75	5.6	23
161	0.7567602	18.22857	35
284	0.7705168	37.11428	49
410	0.7897959	48.02857	66
532	0.7467607	41.37143	57
649	0.6705528	48.74286	59
773	0.6652036	49.31429	60
888	0.6836182	43.22857	49
1016	0.5801169	43.48571	59
1144	0.5648442	45.71429	67
1275	0.5523796	39.11428	50
1395	0.4989335	26.77143	52
1518	0.5328117	48.08571	60
1640	0.3808652	49.54286	52
1774	0.4876652	62.91429	73
1902	0.4860558	38.94286	45
2022	0.4813924	46.31429	49
2147	0.3063322	42.68571	56
2270	0.231824	40.94286	43
2391	0.2579436	40	51
2511	0.2125805	53.97143	55
2639	0.1986133	44	44
2761	0.2386931	50.42857	55
2881	0.2713445	20	20
3009	0.1940683	51.57143	52
3133	0.1862561	52.54286	59
3262	0.149898	37	37
3387	0.1884239	28	28
3508	0.2608431	29	29
3632	0.293741	45	45
3750	0.2504877	39.71429	54
3875	0.2184857	28	28
3998	0.2173828	41	41
4133	0.2685903	45.05714	47
4255	0.2752419	49.37143	55
4380	0.3426904	27	27
4507	0.2817964	43.85714	45
4637	0.3418354	38	38
4764	0.3842588	31	31
4885	0.3997419	42.65714	55
5011	0.4396823	43	43
5140	0.5219259	53	53
5266	0.5172934	43	43
5404	0.5198097	46	46
5523	0.6505786	41	41
5642	0.5996682	35	35
5770	0.5333194	38.57143	39
5888	0.5070496	31	31
6008	0.5687522	26	26
6128	0.4837844	37	37
6249	0.5734094	40	40
6377	0.5991849	37	37
6495	0.619354	43	43
6615	0.657656	40	40
6743	0.651813	50	50
6868	0.6700007	39	39
6992	0.6258727	30	30
7112	0.6038525	38	38
7234	0.5969273	27	27
7363	0.5892103	43	43
7489	0.5610295	36	36
7615	0.5586994	33	33
7738	0.5574005	39	39
7863	0.4149648	44	44
7984	0.3483858	41	41
8117	0.3411431	48	48
8242	0.3296903	35	35
8368	0.3650953	42.82857	43
8484	0.4252984	34	34
8609	0.2667085	56	56
8726	0.2715663	52	52
8849	0.2001202	37	37
8973	0.2809892	34	34
9098	0.3131673	59	59
9219	0.2895273	35	35
9339	0.262373	54	54
9460	0.2655317	33	33
9590	0.2909149	48	48
9712	0.3118646	40	40
9831	0.3232605	22	22
9954	0.3452614	35	35
10083	0.415117	55	55

[Run 29]
35	0.75	4.914286	13
157	0.7660513	14.77143	28
278	0.8095384	30.22857	50
398	0.7748849	40.97143	55
523	0.823586	45.71429	64
651	0.8257365	48.11428	59
773	0.8301252	47.4	59
890	0.8059934	49.82857	62
1014	0.8110309	45.82857	51
1146	0.8183848	45.57143	51
1270	0.7643536	44.85714	52
1391	0.7404346	30.85714	48
1510	0.7602178	53.62857	61
1632	0.7712698	51.6	61
1759	0.593834	42.37143	51
1885	0.6337898	49.85714	51
2014	0.6296948	56.68571	68
2135	0.6580076	50.48571	51
2262	0.6382762	61.22857	65
2391	0.6652619	40	40
2514	0.7215185	39.85714	46
2640	0.7863647	35.85714	37
2763	0.7553555	48.51429	50
2883	0.6506414	44.54286	52
3008	0.6254032	43.2	48
3130	0.6461654	38.88572	39
3256	0.6721725	47	47
3386	0.7081821	54.37143	60
3506	0.7426186	54.31429	55
3631	0.7081556	49	49
3758	0.7134678	32	32
3889	0.6175165	36	36
4014	0.6135132	38.6	41
4138	0.5817737	25	25
4264	0.5706649	49	49
4394	0.6148582	47	47
4523	0.7558655	46.85714	54
4652	0.8039634	33.11428	37
4768	0.7582985	48	48
4889	0.8495156	38	38
5012	0.8190354	39	39
5132	0.8331801	42.28571	47
5251	0.8472831	37	37
5374	0.7797573	47	47
5497	0.7921431	39	39
5625	0.7253284	38	38
5745	0.7659475	24	24
5864	0.7224936	28	28
5988	0.7712464	38.57143	41
6116	0.8491318	30	30
6242	0.8472154	50	50
6366	0.7704109	49.28571	60
6490	0.7720831	41	41
6610	0.7578819	43	43
6735	0.726136	51	51
6863	0.6886722	47	47
6986	0.7165511	39	39
7100	0.8228356	44	44
7226	0.7677388	37	37
7350	0.7785871	46	46
7481	0.6940281	39	39
7605	0.7066945	17	17
7731	0.7653433	49	49
7861	0.7069127	42	42
7984	0.7128829	41	41
8114	0.7511349	47	47
8244	0.7316809	33	33
8371	0.6232336	47	47
8498	0.6841741	21	21
8622	0.6759397	44	44
8745	0.6132301	47	47
8866	0.5904241	37	37
8995	0.5087976	31	31
9116	0.5285823	37	37
9243	0.4689086	49	49
9369	0.5143846	49	52
9483	0.514154	42	42
9607	0.5818628	28	28
9730	0.4932208	44	44
9854	0.5387658	45	45
9975	0.5026598	29	29
10099	0.4497683	49	49
